,StaffID,University,Department,State,Gender,Rank,Qualification,EmploymentType,Age,YearsOfExperience,BaseSalary,HousingAllowance,TransportAllowance,MedicalAllowance,ResearchGrant,TaxDeduction,PensionDeduction,NHFDeduction,GrossSalary,NetSalary,Publications,PerformanceScore,AbsenceDays,CoursesTaught,StudentsSupervised,PayrollCategory
13814,STF013815,Obafemi Awolowo University,Engineering,Delta,Female,Assistant lecturer,Ph.D,Full-time staff,33,5,259741.0,87094.0,23880.0,14458.0,40603.0,32118.0,24187.0,7415.0,425776.0,362056.0,6,9.3,0,2,2,Medium
13815,STF013816,University of Ilorin,English,Adamawa,Female,Lecturer i,Ph.D,Visiting staff,36,9,401183.0,124498.3,53362.0,35455.0,21608.0,31754.0,38331.0,10157.0,647396.0,567154.0,5,6.0,2,5,6,High
13816,STF013817,Obafemi Awolowo University,Geography,Sokoto,Female,Lecturer i,MBA,Contract staff,33,11,472221.0,136523.0,42860.0,32636.0,22585.0,33258.0,44721.0,14009.0,706825.0,614837.0,8,8.0,5,5,22,High
13817,STF013818,University of Lagos,Pharmacy,Taraba,Female,Lecturer i,Ph.D,Visiting staff,42,15,415154.0,124588.0,45830.0,24146.0,12235.0,37578.0,37481.0,12319.0,621953.0,534575.0,6,7.2,7,5,3,High
13818,STF013819,University of Lagos,History,Zamfara,Female,Professor,Ph.D,Full-time staff,64,39,1077237.0,268862.0,106246.0,55865.0,70603.0,86141.0,91577.2,28014.2,1593285.0,1374671.0,7,8.7,5,3,10,Executive
13819,STF013820,University of Benin,Pharmacy,Kaduna,Male,Professor,Ph.D,Full-time staff,57,35,1004872.0,311365.1,101079.0,74284.0,255988.0,87940.0,91577.2,28014.2,1710543.0,1496463.0,12,4.2,4,3,5,Executive
13820,STF013821,Bayero University Kano,Library science,Oyo,Male,Assistant lecturer,Ph.D,Full-time staff,27,3,268216.0,76144.0,28710.0,23729.0,39744.0,20255.0,22343.0,6866.0,436543.0,387079.0,3,6.8,0,4,0,Medium
13821,STF013822,Ahmadu Bello University,English,Bauchi,Female,Lecturer ii,Ph.D,Full-time staff,28,5,315703.0,80518.0,45212.0,30514.0,4497.0,34615.0,27737.0,8873.0,476444.0,405219.0,4,5.7,10,3,17,Medium
13822,STF013823,Federal University of Technology Minna,History,Niger,Female,Lecturer ii,Ph.D,Contract staff,33,6,304401.0,97659.0,30508.0,29037.0,22713.0,22628.0,24588.0,8352.0,484318.0,428750.0,5,5.7,3,2,18,Medium
13823,STF013824,Ahmadu Bello University,Architecture,Anambra,Female,Associate professor,B.Tech,Part-time staff,45,19,703646.0,178600.0,58793.0,49665.0,283599.0,87655.0,60273.0,20825.0,1265145.7,1105550.0,15,6.0,2,1,23,Executive
13824,STF013825,Obafemi Awolowo University,Architecture,Niger,Female,Lecturer i,Ph.D,Full-time staff,32,7,409975.0,129256.0,50462.0,22353.0,16217.0,52676.0,40556.0,11834.5,628263.0,524388.0,5,9.2,6,1,11,High
13825,STF013826,University of Nigeria Nsukka,Architecture,Anambra,Female,Assistant lecturer,Ph.D,Full-time staff,32,3,228518.0,59527.0,25371.0,19003.0,8703.0,22503.0,21724.0,6837.0,341122.0,290058.0,4,7.0,5,6,4,Low
13826,STF013827,Bayero University Kano,Mathematics,Adamawa,Female,Lecturer ii,Ph.D,Full-time staff,32,6,348319.0,111489.0,36901.0,18992.0,39000.0,31345.0,29699.4,9968.0,554701.0,483341.0,7,6.6,6,5,5,Medium
13827,STF013828,University of Benin,Computer science,Lagos,Female,Lecturer i,Ph.D,Full-time staff,37,10,452823.2,145268.0,51552.0,25768.0,2028.0,44257.0,41264.0,11834.5,655824.3,579941.0,3,8.5,3,2,23,High
13828,STF013829,University of Benin,Chemistry,Kwara,Female,Senior lecturer,M.Sc,Full-time staff,46,17,546159.0,146873.0,64207.0,44929.0,185560.0,80369.0,43925.0,13836.0,987728.0,849598.0,4,10.0,0,7,17,Executive
13829,STF013830,University of Ilorin,Physics,Katsina,Female,Senior lecturer,Ph.D,Full-time staff,43,14,614217.0,191779.0,69571.0,32706.0,224140.0,84090.0,52926.0,16172.0,1132413.0,979225.0,12,6.6,0,7,12,Executive
13830,STF013831,University of Ilorin,Agriculture,Benue,Female,Lecturer i,B.Tech,Full-time staff,36,14,467393.0,311365.1,41185.0,26919.0,3280.0,54670.0,45327.0,12498.0,633746.0,521251.0,3,8.7,8,6,20,High
13831,STF013832,University of Nigeria Nsukka,Engineering,Enugu,Female,Lecturer i,M.Sc,Full-time staff,38,15,437036.0,129494.0,54734.0,23074.0,25441.0,46392.3,37811.0,11586.0,669779.0,556215.0,1,5.5,0,2,6,High
13832,STF013833,University of Nigeria Nsukka,History,Delta,Female,Lecturer i,M.Sc,Contract staff,33,10,385485.0,133462.0,44658.0,38518.0,24275.9,32941.0,36078.0,10535.0,617568.0,538014.0,4,8.1,1,2,13,High
13833,STF013834,Abubakar Tafawa Balewa University Bauchi,Chemistry,Enugu,Female,Lecturer i,Ph.D,Full-time staff,33,10,424208.0,106076.0,61666.0,34471.0,45594.0,32822.0,40937.0,10619.0,672015.0,587637.0,5,4.2,6,1,23,High
13834,STF013835,Bayero University Kano,English,Sokoto,Female,Assistant lecturer,Ph.D,Part-time staff,31,6,247448.0,63685.0,34994.0,17236.0,30446.0,42876.8,24409.0,7056.0,393809.0,336483.0,1,8.0,3,4,11,Medium
13835,STF013836,University of Benin,Law,Niger,Male,Senior lecturer,Ph.D,Full-time staff,36,14,620724.0,170380.0,53220.0,58083.0,153437.0,73345.0,49943.0,18115.0,1055844.0,873444.9,7,8.8,4,5,19,Executive
13836,STF013837,Ahmadu Bello University,Law,Bauchi,Female,Professor,Ph.D,Full-time staff,50,28,1077237.0,311365.1,120416.5,78034.5,175627.0,120609.2,87434.0,28014.2,1841762.0,1560249.0,9,8.9,7,4,17,Executive
13837,STF013838,Nnamdi Azikiwe University,Mathematics,Lagos,Female,Associate professor,Ph.D,Full-time staff,48,20,760010.7,164408.0,115868.0,55655.0,100293.0,60020.0,64473.0,21575.0,1239190.0,1093122.0,5,8.1,4,1,11,Executive
13838,STF013839,University of Nigeria Nsukka,Engineering,Oyo,Female,Associate professor,Ph.D,Contract staff,47,18,666354.0,139388.0,98193.0,44056.0,182355.0,52793.0,61020.0,17809.0,1130346.0,998724.0,6,7.9,5,1,11,Executive
13839,STF013840,Obafemi Awolowo University,Chemistry,Rivers,Female,Lecturer ii,MBA,Full-time staff,35,8,286524.0,68263.0,41570.0,20133.0,7211.0,49380.0,28620.0,8423.0,423701.0,364820.0,5,9.2,2,6,22,Medium
13840,STF013841,Bayero University Kano,Biology,Abuja,Female,Professor,M.Sc,Part-time staff,50,28,876514.0,286435.0,120416.5,76803.0,197980.0,120609.2,73405.0,24572.0,1565466.0,1337963.0,19,5.2,8,2,11,Executive
13841,STF013842,Ahmadu Bello University,Nursing,Abuja,Female,Senior lecturer,Ph.D,Full-time staff,42,17,597842.0,176279.0,66146.0,46392.0,184493.0,56482.0,55102.0,17917.0,1071152.0,941651.0,6,9.4,0,3,22,Executive
13842,STF013843,University of Benin,Engineering,Niger,Female,Lecturer i,MBA,Full-time staff,41,13,452823.2,105711.0,63348.0,26661.0,31503.0,39596.0,44385.0,13530.0,698083.0,600572.0,3,5.4,2,1,19,High
13843,STF013844,Federal University of Technology Minna,Accounting,Imo,Female,Associate professor,Ph.D,Full-time staff,55,26,826114.0,287329.0,109269.0,55546.7,102015.0,71589.0,77391.0,23822.0,1390661.0,1217859.0,8,6.2,6,2,9,Executive
13844,STF013845,Ahmadu Bello University,Agriculture,Sokoto,Female,Lecturer ii,Ph.D,Contract staff,37,10,349559.0,85642.0,36194.0,32322.0,43328.0,36026.0,27972.0,8776.0,547045.0,474271.0,4,7.3,2,2,18,Medium
13845,STF013846,University of Nigeria Nsukka,Mathematics,Enugu,Female,Senior lecturer,Ph.D,Visiting staff,47,16,492103.0,106310.0,53539.0,40933.0,91933.0,64482.0,40164.0,14221.0,784818.0,665951.0,4,4.5,1,3,8,High
13846,STF013847,University of Benin,Accounting,Katsina,Female,Senior lecturer,B.Sc,Contract staff,41,19,598276.0,178877.0,64914.7,49955.0,156326.0,115963.0,53045.0,16972.0,1070259.0,931080.0,9,6.1,3,7,17,Executive
13847,STF013848,Obafemi Awolowo University,Biology,Taraba,Female,Senior lecturer,M.Sc,Full-time staff,46,22,631371.0,137345.0,64844.0,41315.0,76631.0,64136.0,55824.0,16053.0,951506.0,815493.0,14,7.8,1,5,2,Executive
13848,STF013849,University of Nigeria Nsukka,English,Bauchi,Female,Senior lecturer,M.Ed,Full-time staff,50,22,490940.0,151407.0,55025.0,39242.0,60366.0,49595.0,42693.0,14219.0,796980.0,690473.0,10,5.3,4,1,12,High
13849,STF013850,University of Lagos,Medicine,Imo,Female,Professor,Ph.D,Full-time staff,63,36,970413.0,223061.0,120416.5,78034.5,208128.0,83028.0,91577.2,27594.0,1610470.0,1403197.0,1,6.9,3,6,9,Executive
13850,STF013851,Abubakar Tafawa Balewa University Bauchi,Economics,Zamfara,Female,Graduate assistant,Ph.D,Full-time staff,27,1,218027.0,50530.0,22769.0,12599.0,45800.0,23550.0,17828.0,5856.0,349725.0,302491.0,1,9.4,1,7,11,Medium
13851,STF013852,University of Benin,Law,Enugu,Male,Lecturer i,Ph.D,Full-time staff,31,7,402302.0,81812.0,59106.0,37798.0,25350.6,48937.0,37845.0,11298.0,624048.0,525968.0,4,4.9,8,3,13,High
13852,STF013853,University of Ilorin,Geography,Katsina,Male,Senior lecturer,B.Sc,Full-time staff,46,17,537347.0,171205.0,65030.6,33888.0,251750.0,50180.0,50715.1,15522.2,1068833.0,955251.0,3,5.0,1,7,11,Executive
13853,STF013854,Bayero University Kano,Medicine,Delta,Female,Lecturer i,Ph.D,Full-time staff,41,15,458025.0,118776.0,61060.0,28873.0,21013.0,45634.0,43043.0,11600.0,655824.3,587470.0,0,4.2,1,5,21,High
13854,STF013855,Abubakar Tafawa Balewa University Bauchi,Chemistry,Plateau,Female,Lecturer ii,Ph.D,Part-time staff,37,8,328624.0,108054.0,32588.0,32595.0,33323.0,24512.0,32330.0,8672.0,535184.0,469670.0,0,5.2,3,4,2,Medium
13855,STF013856,Obafemi Awolowo University,Architecture,Benue,Female,Graduate assistant,Ph.D,Part-time staff,26,2,197751.0,47955.0,23490.0,10890.0,12941.0,31649.7,17165.0,5401.5,293027.0,241882.0,2,8.4,2,1,4,Low
13856,STF013857,Federal University of Technology Minna,Library science,Benue,Female,Lecturer ii,M.Sc,Part-time staff,29,5,319938.0,96598.0,42392.0,17275.0,33536.0,31072.0,27088.0,8414.0,509739.0,443165.0,5,9.2,2,5,22,Medium
13857,STF013858,University of Ilorin,Architecture,Zamfara,Female,Graduate assistant,M.Tech,Full-time staff,25,0,229381.8,65975.0,28674.0,11330.0,33012.0,21600.0,20565.0,5642.0,317608.8,298203.0,1,6.6,9,1,4,Low
13858,STF013859,University of Nigeria Nsukka,Mathematics,Taraba,Female,Senior lecturer,M.Sc,Full-time staff,42,16,605084.0,154423.0,87652.0,36452.0,174389.0,53483.0,57192.0,16852.0,1058000.0,930473.0,5,9.9,0,7,3,Executive
13859,STF013860,Bayero University Kano,Pharmacy,Niger,Female,Lecturer ii,MBA,Full-time staff,35,6,339857.0,104437.0,42963.0,27462.0,4017.0,30555.0,33577.0,9589.0,518736.0,445015.0,2,9.8,6,12,22,Medium
13860,STF013861,University of Ilorin,Library science,Lagos,Male,Lecturer i,Ph.D,Full-time staff,38,15,457032.0,93304.0,54271.0,44663.0,41253.0,49380.0,41098.0,11546.0,655824.3,579549.0,8,8.8,5,2,21,High
13861,STF013862,Bayero University Kano,History,Enugu,Female,Assistant lecturer,M.Phil,Full-time staff,25,2,223001.0,75045.0,20896.0,14609.0,45891.0,15634.0,18029.0,6527.0,379442.0,339252.0,4,4.0,0,3,4,Medium
13862,STF013863,University of Ilorin,English,Kaduna,Male,Lecturer ii,Ph.D,Full-time staff,34,10,352188.0,74334.0,48003.0,28286.0,48081.0,67879.5,31067.0,9524.0,550892.0,462138.0,5,9.5,4,6,3,Medium
13863,STF013864,University of Lagos,Biology,Lagos,Female,Lecturer ii,Ph.D,Full-time staff,27,4,338978.0,95814.0,33658.0,23485.0,40522.0,46049.0,29338.0,9219.0,532457.0,447851.0,4,6.0,4,1,19,Medium
13864,STF013865,University of Ilorin,English,Niger,Female,Associate professor,Ph.D,Full-time staff,51,29,653080.0,221388.0,74631.0,65306.0,179735.0,96075.0,57128.0,17223.0,1194140.0,1099843.1,12,5.8,4,7,23,Executive
13865,STF013866,Bayero University Kano,Law,Adamawa,Female,Lecturer i,B.Sc,Full-time staff,31,7,381103.0,130083.0,36055.0,19357.0,25350.6,36214.0,34202.0,10531.0,568220.0,487273.0,3,9.1,3,7,9,Medium
13866,STF013867,Federal University of Technology Minna,Library science,Rivers,Female,Lecturer ii,LL.B,Part-time staff,32,9,321208.0,73295.0,39977.0,21737.0,10274.0,43340.6,27328.0,9608.0,466491.0,383975.0,6,5.3,2,4,15,Medium
13867,STF013868,University of Nigeria Nsukka,Law,Imo,Female,Senior lecturer,M.Phil,Part-time staff,39,0,484203.0,117898.0,71573.0,32458.0,173568.9,55784.4,46874.0,14322.0,773017.0,659612.0,10,6.2,3,3,8,High
13868,STF013869,University of Lagos,Education,Plateau,Female,Graduate assistant,M.Ed,Full-time staff,31,2,218334.0,311365.1,20463.0,19433.0,47317.0,30250.0,17922.0,6477.0,374607.0,319958.0,0,9.6,3,7,3,Medium
13869,STF013870,Abubakar Tafawa Balewa University Bauchi,Chemistry,Plateau,Female,Lecturer i,M.Phil,Full-time staff,37,8,384731.0,95156.0,35555.0,23843.0,25350.6,38606.0,33179.0,10895.0,555052.0,472372.0,7,4.6,2,1,21,Medium
13870,STF013871,Federal University of Technology Minna,Architecture,Niger,Female,Graduate assistant,MBA,Full-time staff,26,1,196648.0,54825.0,18604.0,17917.0,37869.0,29406.0,19519.0,5360.0,325863.0,271578.0,2,4.0,0,4,2,Low
13871,STF013872,Abubakar Tafawa Balewa University Bauchi,Mathematics,Taraba,Female,Lecturer ii,Ph.D,Full-time staff,35,9,348920.0,74198.0,30190.0,29195.0,11371.0,50918.0,30425.0,9538.0,493874.0,402993.0,9,6.4,2,4,24,Medium
13872,STF013873,Nnamdi Azikiwe University,Pharmacy,Plateau,Female,Assistant lecturer,Ph.D,Full-time staff,31,6,261373.0,57589.0,33495.0,13613.0,40680.0,26146.0,25754.0,6873.1,390183.8,348315.0,2,4.6,1,3,0,Medium
13873,STF013874,University of Benin,Physics,Taraba,Female,Professor,B.Sc,Contract staff,63,40,1077237.0,276797.0,103207.0,78034.5,134787.0,120609.2,89556.0,28014.2,1660289.0,1443848.3,11,6.5,3,12,12,Executive
13874,STF013875,Obafemi Awolowo University,Computer science,Enugu,Female,Lecturer i,MBA,Adjunct staff,32,7,387492.0,95487.0,37881.0,28481.0,42655.0,57530.0,31278.0,10555.0,591996.0,492633.0,6,8.9,0,3,21,Medium
13875,STF013876,Federal University of Technology Minna,Computer science,Rivers,Female,Lecturer i,Ph.D,Contract staff,43,14,456207.6,99406.0,35128.0,30929.0,13486.0,59514.0,40340.0,12660.0,602665.0,490151.0,4,3.6,5,5,18,Medium
13876,STF013877,Nnamdi Azikiwe University,Geography,Kwara,Female,Assistant lecturer,M.Sc,Contract staff,33,6,267608.0,73883.0,32806.0,16394.0,48414.0,24857.0,26525.0,7836.0,430007.0,370789.0,6,7.9,5,2,4,Medium
13877,STF013878,University of Nigeria Nsukka,Computer science,Kwara,Female,Lecturer i,B.Sc,Contract staff,41,12,452018.0,92953.0,43695.0,42127.0,24275.9,65329.0,41062.0,13214.0,638032.0,518430.0,6,9.2,1,5,14,High
13878,STF013879,Abubakar Tafawa Balewa University Bauchi,Computer science,Plateau,Female,Associate professor,M.Phil,Full-time staff,40,18,797078.0,220461.0,66399.0,45492.0,173672.0,68165.0,70060.0,20722.0,1303102.0,1144155.0,3,8.8,6,4,18,Executive
13879,STF013880,University of Ilorin,Law,Anambra,Female,Lecturer ii,B.Ed,Part-time staff,32,8,290973.0,80268.0,40547.0,25080.0,20434.0,38337.0,23840.0,7647.0,457302.0,387478.0,6,5.5,0,4,5,Medium
13880,STF013881,University of Nigeria Nsukka,Economics,Kwara,Male,Graduate assistant,M.Phil,Full-time staff,29,1,229381.8,48271.0,25747.0,19233.0,22078.0,16923.0,20144.0,6015.0,333059.0,289977.0,3,5.7,4,5,1,Low
13881,STF013882,Bayero University Kano,Nursing,Abuja,Female,Senior lecturer,Ph.D,Full-time staff,44,17,560414.0,173176.0,64442.0,40650.0,201210.0,49209.0,52117.0,14279.0,1039892.0,924287.0,7,7.0,3,1,17,Executive
13882,STF013883,Abubakar Tafawa Balewa University Bauchi,Agriculture,Enugu,Female,Lecturer i,Ph.D,Full-time staff,36,14,405885.0,91519.0,33053.0,30606.0,25350.6,48333.0,36543.0,11560.0,588013.0,491577.0,10,7.0,1,3,12,Medium
13883,STF013884,Obafemi Awolowo University,Accounting,Oyo,Female,Assistant lecturer,Ph.D,Part-time staff,29,3,244113.0,311365.1,21477.0,21704.0,39411.0,26039.0,24102.0,6898.0,389660.0,332621.0,3,5.4,2,2,2,Medium
13884,STF013885,University of Ilorin,English,Oyo,Male,Lecturer ii,M.Sc,Adjunct staff,38,9,379656.0,120495.0,32327.0,19723.0,45876.0,36286.0,31481.0,10530.0,598077.0,519780.0,3,8.9,0,2,21,High
13885,STF013886,Ahmadu Bello University,Architecture,Anambra,Female,Assistant lecturer,Ph.D,Full-time staff,29,2,233522.0,53938.0,21886.0,21100.0,33538.0,30718.0,21481.0,5959.0,363984.0,305826.0,4,7.4,1,3,1,Medium
13886,STF013887,Bayero University Kano,Pharmacy,Imo,Female,Lecturer ii,M.Sc,Full-time staff,35,10,1077237.0,83067.0,43632.0,31215.0,22770.0,53390.0,35090.0,10273.0,509488.9,448633.0,4,9.2,6,7,12,Medium
13887,STF013888,Obafemi Awolowo University,Engineering,Kano,Female,Lecturer i,M.Sc,Full-time staff,31,7,433104.0,108920.0,51392.0,32354.3,45492.0,58883.0,39074.0,12650.0,681736.0,571129.0,6,6.8,4,5,4,High
13888,STF013889,University of Lagos,Computer science,Lagos,Female,Lecturer ii,Ph.D,Full-time staff,29,4,312576.0,62863.0,30246.0,19377.0,7534.0,36477.0,26059.0,8102.0,432596.0,361958.0,7,4.1,3,7,24,Medium
13889,STF013890,Federal University of Technology Minna,Mathematics,Lagos,Female,Assistant lecturer,Ph.D,Full-time staff,26,2,279681.0,70443.0,24351.0,19972.0,24723.4,33219.0,25648.0,7934.0,418056.0,351255.0,3,6.3,2,4,1,Medium
13890,STF013891,Nnamdi Azikiwe University,Computer science,Rivers,Female,Assistant lecturer,M.Sc,Adjunct staff,27,3,247229.0,52799.0,27087.0,18360.4,32507.0,31546.0,22486.0,7011.0,375747.0,314704.0,1,3.8,5,2,0,Medium
13891,STF013892,Federal University of Technology Minna,Physics,Kano,Female,Lecturer ii,B.Ed,Full-time staff,31,9,339445.0,96238.0,45683.0,24568.3,14540.0,31597.0,29161.0,8967.0,514059.0,444334.0,5,4.2,2,4,3,Medium
13892,STF013893,Obafemi Awolowo University,Agriculture,Katsina,Male,Lecturer ii,Ph.D,Full-time staff,33,8,293066.0,92893.0,30646.0,27998.0,21065.0,60910.6,28983.0,8539.0,465668.0,406642.0,7,4.4,1,3,22,Medium
13893,STF013894,Obafemi Awolowo University,Agriculture,Kaduna,Female,Assistant lecturer,B.Sc,Full-time staff,27,4,270342.0,58255.0,35986.0,15240.0,24849.0,21869.0,23813.0,6915.0,390183.8,352075.0,4,5.5,7,5,2,Medium
13894,STF013895,University of Nigeria Nsukka,Engineering,Benue,Female,Lecturer i,Ph.D,Contract staff,30,7,1077237.0,124424.0,43184.0,31232.0,24275.9,52486.0,39123.0,11871.0,607486.0,504006.0,5,7.5,1,3,3,High
13895,STF013896,University of Ilorin,Pharmacy,Niger,Female,Assistant lecturer,M.Tech,Full-time staff,26,3,1077237.0,60313.0,23266.0,22849.0,36875.0,25203.0,21204.0,6075.0,380491.0,328009.0,1,5.5,2,3,1,Medium
13896,STF013897,Federal University of Technology Minna,Geography,Zamfara,Female,Lecturer i,B.Sc,Full-time staff,34,9,456901.0,118607.0,58220.0,39098.0,5882.0,49846.0,43888.0,12674.0,678708.0,572300.0,5,4.6,0,7,17,High
13897,STF013898,Nnamdi Azikiwe University,Agriculture,Anambra,Female,Lecturer ii,M.Sc,Contract staff,33,8,308362.0,94304.0,30980.0,29898.0,41018.0,35584.0,28958.0,8181.0,504562.0,431839.0,4,7.0,2,3,14,Medium
13898,STF013899,University of Nigeria Nsukka,Architecture,Benue,Female,Associate professor,M.Sc,Full-time staff,55,26,773779.0,209736.3,99740.0,76463.0,244609.0,67825.0,75626.0,20099.0,1459902.0,1296352.0,16,5.4,5,1,12,Executive
13899,STF013900,Federal University of Technology Minna,Agriculture,Kaduna,Female,Lecturer ii,M.Sc,Part-time staff,34,5,1077237.0,71698.0,34870.0,29593.0,16107.0,24645.0,27404.0,8535.0,473121.0,412537.0,3,5.7,1,7,10,Medium
13900,STF013901,Ahmadu Bello University,Nursing,Imo,Female,Lecturer i,Ph.D,Full-time staff,35,12,472813.0,126054.0,61566.0,33821.0,24067.0,91641.5,39736.0,14143.0,655824.3,599639.0,4,3.8,6,6,13,High
13901,STF013902,University of Nigeria Nsukka,Physics,Abuja,Female,Professor,M.Sc,Full-time staff,59,34,899678.0,214547.0,94328.0,60329.0,252240.0,120609.2,74496.0,24470.0,1521122.0,1300311.0,12,9.2,1,4,9,Executive
13902,STF013903,Abubakar Tafawa Balewa University Bauchi,Medicine,Kaduna,Female,Senior lecturer,Ph.D,Full-time staff,42,19,500346.0,145866.0,48616.0,44229.0,258556.0,61023.0,40693.0,14671.0,997613.0,881226.0,13,8.6,0,5,4,Executive
13903,STF013904,Bayero University Kano,History,Enugu,Female,Professor,Ph.D,Visiting staff,56,29,1077237.0,231392.0,89935.0,78034.5,140864.0,120609.2,91577.2,28014.2,1666007.0,1371133.0,21,6.8,2,0,2,Executive
13904,STF013905,University of Ilorin,Architecture,Kano,Female,Lecturer i,Ph.D,Contract staff,40,12,456207.6,135735.0,43550.0,27389.0,24275.9,36321.0,36614.0,11140.0,661224.0,577149.0,3,9.6,10,6,17,High
13905,STF013906,Nnamdi Azikiwe University,Mathematics,Lagos,Female,Lecturer i,B.Ed,Contract staff,38,0,397358.0,96975.0,35851.0,34595.0,24275.9,43499.0,39103.0,11596.0,587273.0,493075.0,6,9.3,1,4,6,Medium
13906,STF013907,University of Benin,Architecture,Sokoto,Female,Lecturer i,Ph.D,Full-time staff,38,9,409098.0,119353.0,50883.0,35847.0,25613.0,43881.0,33257.0,12026.0,640794.0,551630.0,4,4.5,0,7,6,High
13907,STF013908,University of Ilorin,Physics,Anambra,Female,Professor,Ph.D,Part-time staff,51,27,1077237.0,311365.1,120416.5,78034.5,75500.0,77018.0,91577.2,28014.2,1774382.0,1572069.0,22,5.5,3,5,8,Executive
13908,STF013909,Ahmadu Bello University,Economics,Lagos,Female,Lecturer ii,Ph.D,Part-time staff,32,6,351246.3,107887.0,32820.0,36290.0,23776.0,43371.0,35294.0,10264.0,565263.0,476334.0,7,3.9,1,2,24,Medium
13909,STF013910,University of Ilorin,Physics,Anambra,Female,Professor,M.Sc,Full-time staff,53,31,1077237.0,311365.1,120416.5,61625.0,185998.0,120609.2,91577.2,28014.2,1903579.1,1652381.0,7,6.9,2,7,22,Executive
13910,STF013911,University of Nigeria Nsukka,Engineering,Kaduna,Female,Lecturer ii,Ph.D,Full-time staff,28,5,286699.0,78806.0,26663.0,24878.0,18533.0,30718.0,27753.0,8450.0,435579.0,368658.0,7,3.8,0,5,8,Medium
13911,STF013912,Nnamdi Azikiwe University,Nursing,Adamawa,Female,Lecturer ii,Ph.D,Contract staff,30,7,295223.0,85405.0,42639.0,16488.0,48763.0,34708.0,25186.0,8380.0,488518.0,420244.0,6,5.3,6,6,13,Medium
13912,STF013913,University of Ilorin,Chemistry,Benue,Female,Lecturer ii,Ph.D,Full-time staff,31,5,318018.0,92019.0,42373.0,25713.0,14722.0,31879.0,27374.0,9374.0,492845.0,424220.0,6,4.4,2,1,13,Medium
13913,STF013914,University of Benin,Accounting,Abuja,Male,Senior lecturer,Ph.D,Full-time staff,44,20,569107.0,149867.0,82394.0,29049.0,225299.0,84592.0,56475.0,17063.0,1055716.0,897586.0,10,6.8,5,3,10,Executive
13914,STF013915,Abubakar Tafawa Balewa University Bauchi,Law,Anambra,Female,Associate professor,Ph.D,Full-time staff,54,30,762684.0,194499.0,113348.0,48922.0,175204.8,105910.0,66373.0,19176.0,1311868.0,1120409.0,6,6.4,5,5,5,Executive
